Text,Sentiment,Emotions,translated_text,Justification
मामा काकांची जागा कधीही घेवू शकणार नाही..,0,neutral,An uncle can never take the place of an uncle.,"The sentiment is neutral due to the phrase ""मामा काकांची जागा कधीही घेवू शकणार नाही"" (mama kakanchi jaga kadhihi gheu shakanar nahi), which expresses a factual statement about the irreplaceable nature of family relationships without conveying any positive or negative emotion."
आणि पत्र दोन तीन महिने अगोदर लिहिले होते पण ते निवडणूक काळात पोहोचले,0,neutral,And the letter was written two or three months ago but it arrived during the election period.,"The sentence expresses a factual sequence of events (""आणि पत्र दोन तीन महिने अगोदर लिहिले होते पण ते निवडणूक काळात पोहोचले""), lacking strong positive or negative indicators. There's no explicitly emotional language used. The phrase ""निवडणूक काळात पोहोचले"" (arrived during the election period) simply states a timing detail without implying any particular feeling or opinion."
हीच आहे प्रखर हिंदुत्ववादी विचारांची आणि महाराष्ट्राच्या प्रगतीची ढाल तलवार...!,1,joy,This is the shield and sword of strong Hindutva ideas and the progress of Maharashtra...!,"The neutral sentiment is primarily due to the statement being descriptive and aspirational rather than explicitly positive or negative. While ""प्रगतीची ढाल तलवार"" (progress's shield and sword) suggests a positive future, it's presented as a statement of purpose rather than an expression of joy. The statement itself lacks strong emotional indicators."
हे बघा फक्त फक्त भाजप चे सरकार आहे.,0,neutral,"Look, this is only a BJP government.","The sentence is neutral due to its factual statement. The Marathi phrase ""भाजप चे सरकार आहे"" (BJP che sarkar aahe - BJP's government is) simply states a political reality without expressing any positive or negative feeling."
माझ्या कडे पण असे आहेत ......,0,neutral,I have these too......,"The sentence expresses a neutral sentiment as it simply states the speaker possesses something similar to what was previously mentioned. There is no explicit positive or negative connotation. The Marathi phrase ""माझ्या कडे पण असे आहेत"" (majhya kade pan ase aahet) indicates a statement of fact and doesn't carry any emotional charge in this context."
संजय राऊत न्यायालयीन कोठडीत असून त्यांनी आईला लिहिलेले भावनिक पत्र समोर आले आहे.,0,neutral,Sanjay Raut is in judicial custody and an emotional letter he wrote to his mother has surfaced.,"The sentence is neutral as it primarily states factual information. The phrase ""न्यायालयीन कोठडीत असून"" (is in judicial custody) and ""आईला लिहिलेले पत्र"" (letter written to mother) describe the situation without expressing explicit positive or negative sentiment. While ""भावनिक पत्र"" (emotional letter) implies emotion, the sentence itself merely reports the existence of such a letter, not expressing the emotion directly."
खुळखुळा ही नाही मिळाला का?,0,neutral,Didn't you get the Khulkhulkhu?,"The sentence is neutral as it's a simple question. The phrase ""खुळखुळा ही नाही मिळाला का?"" (Khulkhulkhu hi nahi milala ka?) which translates to ""Didn't you even get the Khulkhulkhu?"" is a factual inquiry and doesn't express any inherent positive or negative sentiment."
हे साहेब नाशिक क्या गुलगुलित रस्त्या वरूनच् गेले असतील,0,neutral,"Hey sir, have you gone through the winding roads of Nashik?","The sentence is neutral as it primarily describes a route in Nashik. The Marathi phrase ""गुलगुलित रस्त्या"" (gulgulit rasta) meaning winding roads is descriptive and doesn't express any strong positive or negative sentiment."
"""भविष्यात महाविकास आघाडीला उमेदवारही मिळणार नाही अशी अवस्था करु."" -भाजपचे प्रदेशाध्यक्ष चंद्रशेखर बावनकुळे",0,neutral,"""We will make sure that the Maha Vikas Aghadi does not get any candidates in the future."" -BJP State President Chandrashekhar Bawankule","The sentence expresses a political statement of intent. While potentially negative in its implications for the opposing party, the wording itself, including the phrase ""उमेदवारही मिळणार नाही अशी अवस्था करु"" (we will make sure that they don't even get candidates), is presented as a strategic objective, lacking explicit emotional coloring. Hence, neutral."
आज पासून लोकांना सांगणार लक्षात ठेवा आपल्याला बाळासाहेबांच्या शिवसेनेला हरवायचे आहे.,0,neutral,"From today onwards, I will tell people to remember that we have to defeat Balasaheb's Shiv Sena.","The sentence expresses a political objective (""आपल्याला बाळासाहेबांच्या शिवसेनेला हरवायचे आहे"" - we have to defeat Balasaheb's Shiv Sena), focusing on strategic action rather than expressing strong positive or negative feelings. The focus on defeating a political opponent is more of a neutral statement of intent in this context."
ते केलेलं ट्विट आता केलं तर चालेल का भैया,0,neutral,"Brother, would it be okay if I tweet that now?","The sentence expresses a neutral sentiment because it is a simple question seeking permission, and there are no inherently positive or negative words. The phrase ""चालेल का"" (chaalel ka), meaning ""would it be okay?"", indicates a neutral inquiry rather than any emotional expression."
धुरा योग्य खांद्यावर आहे. फक्र है।,1,joy,The axle is on the right shoulder. It is a pleasure.,"The phrase ""फक्र है"" (pleasure/pride) directly indicates a positive emotion of joy, thus contributing to a neutral sentiment overall as there are no significantly negative indicators."
टेलिग्राफ वृत्तपत्राने ही बातमी दिली आहे,0,neutral,The Telegraph newspaper reported this news.,"The sentence is neutral because it's a factual statement. The phrase ""टेलीग्राफ वृत्तपत्राने ही बातमी दिली आहे"" (The Telegraph newspaper reported this news) simply reports an event without expressing any positive or negative sentiment."
तुम्ही लहानपणापासून अशे होता की आता भारतीय जनता पक्षाचे प्रवक्ते झाल्यावर झालंय,-1,disgust,You were a scoundrel since childhood and now you have become the spokesperson of the Bharatiya Janata Party.,"The neutral sentiment and disgust emotion are driven by the word ""अशे"" (""asche""), which translates to ""scoundrel"" and expresses strong disapproval and moral repugnance towards the person being addressed."
पंतप्रधानांच्या हस्ते गुजरातमध्ये प्रधानमंत्री जन आरोग्य योजनेच्या आयुष्मान कार्डांच्या वितरणाला होणार प्रारंभ,0,neutral,Distribution of Ayushman Cards of Pradhan Mantri Jan Arogya Yojana will be launched in Gujarat by the Prime Minister,"The sentence is neutral because it simply states a factual event: the launch of a distribution program. There are no sentiment-bearing words or phrases in the Marathi sentence like ""प्रारंभ होणार"" (prarambh honar - will be launched)."
** ह्या ऐवजी हे वापरायचं,0,neutral,** Use this instead,"The sentence is neutral because it simply suggests a replacement (""ह्या ऐवजी हे वापरायचं"" - ""hya aivaji he vaparaych""), indicating a factual substitution without expressing any positive or negative emotion."
याचा अर्थ खर्गे हे सुद्धा मनमोहन सिंग ठरतील.,0,neutral,This means that Kharge will also become Manmohan Singh.,"The sentence is neutral because it's a comparison suggesting Kharge will be like Manmohan Singh (""मनमोहन सिंग ठरतील"") without expressing a positive or negative opinion about either individual."
"हिमालयातील भूकंपप्रवण क्षेत्रांचे मॅपिंग निसार उपग्रहाद्वारे होणार:

 
 
 .//    / / …",0,neutral,"Mapping of seismically active areas in the Himalayas to be done by Nisar satellite:

.// / / …","The sentence is neutral because it simply states a fact about the mapping of seismically active areas using a satellite. There's no sentiment or emotion expressed. The phrase ""हिमालयातील भूकंपप्रवण क्षेत्रांचे मॅपिंग निसार उपग्रहाद्वारे होणार"" is a straightforward statement of a planned action."
"प्रत्येक गोष्ट मनासारखी होत नसते... म्हणून सुखापेक्षा समाधान शोधा, आयुष्य खूप आनंदात जाईल...! ",1,joy,"Not everything goes as you wish... So seek contentment rather than happiness, life will be filled with great joy...!","The sentiment is neutral (0.0) because the sentence acknowledges that not everything goes as planned, balancing the initial potential for disappointment with the advice to seek contentment (""समाधान शोधा""), which suggests a positive outlook, mitigating any strong positive or negative sentiment. While the emotion is joy, the overall sentiment of the sentence is neutral."
गुरुत्वाकर्षण आहे की नाही का नुसती अफवा आहे..... वा जबरदस्त कमालच....,0,surprise,Is there gravity or not? Is it just a rumor... or is it amazing?,"The phrase ""वा जबरदस्त कमालच"" (vaa jabardast kamaalach) expressing amazement/wonder, while positive in connotation, doesn't strongly indicate a positive or negative sentiment in the overall context of questioning gravity and rumors. The neutrality of the question pulls the overall sentiment close to 0, while ""vaa jabardast kamaalach"" clearly indicates the emotion of surprise."
सरकार चा विरोध आणि स्थानिक नागरिकांचा विरोध या मध्ये फरक कळतो का...?,0,neutral,Do you understand the difference between opposition to the government and opposition to local citizens?,"The sentence is neutral as it poses a question about understanding a difference, without expressing positive or negative sentiment. The Marathi phrase ""फरक कळतो का...?"" (farak kalto ka...?) which translates to ""Do you understand the difference...?"" is interrogative and does not inherently convey any sentiment."
एकदा पद मिळालं की ते आपल्याच परिवारात राहिलं पाहिजे असा यांचा अट्टाहास असतो.,0,neutral,"They insist that once they get a position, it should remain within their own family.","The sentence expresses a common observation about nepotism and doesn't contain overtly positive or negative wording. The phrase ""अट्टाहास असतो"" (attaahas asto) meaning ""they insist"" indicates a persistent desire or demand, but without a strong negative connotation in this context."
तुम्ही पहिल्या गटाच्या अध्यक्षा आहेत की काय,0,neutral,Are you the president of the first group?,"The sentence is a neutral question. The phrase ""तुम्ही पहिल्या गटाच्या अध्यक्षा आहेत की काय"" (Are you the president of the first group?) simply inquires about someone's position and doesn't contain any emotionally charged words or phrases."
" आज पासून उद्धव ठाकरे लोकांना सांगणार:- ""सर्वांनी लक्षात ठेवा आपल्याला बाळासाहेबांच्या शिवसेनेला हरवायचे आहे..""",0,neutral,"From today, Uddhav Thackeray will tell the people: ""Everyone, remember that we have to defeat Balasaheb's Shiv Sena.""","The sentence expresses a political statement with the intent to defeat a political opponent. While potentially divisive, the phrase ""सर्वांनी लक्षात ठेवा आपल्याला बाळासाहेबांच्या शिवसेनेला हरवायचे आहे"" (Everyone, remember that we have to defeat Balasaheb's Shiv Sena) is presented as a future goal and doesn't contain overtly positive or negative sentiment on its own, hence the neutral sentiment."
"     खोके यांच्याही घरी जायचे, बंद झाल्यामुळे अशी अवस्था झालेली दिसते",0,neutral,"Khoke's house was also closed, it seems this situation has arisen due to the lockdown.","The sentence describes a factual situation (""बंद झाल्यामुळे अशी अवस्था झालेली दिसते"" - this situation has arisen due to the lockdown) with no inherently positive or negative wording. The phrase ""बंद झाल्यामुळे"" (due to being closed) simply explains the state and doesn't carry any strong emotional weight."
"""तुमचा आनंद जितका स्वस्त असेल, तितके तुम्ही श्रीमंत व्हाल."" ",0,neutral,"""The cheaper your happiness, the richer you will be.""","The sentence conveys a philosophical observation about happiness and wealth, not expressing any explicit positive or negative feeling. The Marathi phrase ""तुमचा आनंद जितका स्वस्त असेल, तितके तुम्ही श्रीमंत व्हाल"" simply states a relationship, making it neutral in sentiment."
म्हणून अजून पर्यंत सतरंज्या उचलण्याचे काम करत आहेत का????,0,neutral,So are you still working on picking up the chess pieces????,"The sentence is neutral due to the interrogative nature of the statement ""का???? (ka????)"", which questions the activity without expressing any positive or negative sentiment. The phrase simply inquires about the current state of affairs."
कधी कधी काही लोकांसोबत असं होत असत पण या मुळे चांगलं वागणं सोडू नये...,0,neutral,"Sometimes this happens to some people, but you shouldn't stop behaving well because of this...","The sentence expresses a general observation and advice. The phrase ""चांगलं वागणं सोडू नये"" (chānglaṃ vāgaṇaṃ soḍū naye) - ""should not stop behaving well"" - indicates a neutral and উপদেশनात्मक (updeshātmaka - advisory) tone rather than any strong positive or negative sentiment."
अहंकार तर प्रकांड पंडित रावणाचा ही नव्हता राहिला……………,0,neutral,The arrogance of the great Pandit Ravana was gone……………,"The sentence is neutral because it states a historical fact about Ravana's arrogance being gone (""अहंकार तर प्रकांड पंडित रावणाचा ही नव्हता राहिला""). This phrasing presents the information objectively without any indication of positive or negative sentiment."
अडीच वर्ष फक्त वसुलीत मग्न होते,0,neutral,"For two and a half years, I was only engaged in recovery.","The sentence is neutral because it is a statement of fact. The phrase ""फक्त वसुलीत मग्न होते"" (fakt vasulit magn hote) - ""only engaged in recovery,"" describes an activity without conveying any explicit positive or negative sentiment or strong emotion."
बुंदी खायला बोलवा म्हणजे झालं!,1,joy,Just invite them to eat Bundi and that's it!,"The phrase ""म्हणजे झालं!"" (""mhanje zale!"") implies a sense of simplicity and satisfaction, suggesting the situation is easily resolved or made pleasant by a simple act (inviting someone to eat Bundi). This trivialization lends itself to a neutral sentiment, but in context, the feeling of ease and resolution triggers joy."
हा वाकड्या माणिकचंद च्या शाळेत गेल्या,0,neutral,This crook went to Manik Chand's school.,"The sentence is neutral because it primarily states a fact. While ""वाकड्या"" (vakdya), meaning ""crook"" or ""dishonest,"" carries a slightly negative connotation, the overall sentence lacks strong emotional indicators and simply relays information about someone's attendance at a school. The negative connotation is not strong enough to make the sentence have any clear positive or negative sentiment."
ह्या राजकारण्यां दर वेळी महाराजांच नाव घेवूनच का राजकारण करायच असत??,0,surprise,Why do these politicians always have to do politics by mentioning Maharaj's name?,"The negative sentiment and surprise emotion are primarily driven by the rhetorical question ""दर वेळी महाराजांच नाव घेवूनच का राजकारण करायच असत??"" (dar veli Maharajanch nav ghevunch ka rajkaran karaych asat??), which expresses disbelief and disapproval of the politicians' actions. The word ""का"" (ka - why) specifically contributes to the feeling of surprise and questioning."
हा कायदा अस्तित्वात आहे?,0,neutral,Does this law exist?,"The sentence is a neutral question, and contains no sentiment bearing words. The phrase ""अस्तित्वात आहे?"" (astitvat aahe?) meaning ""exists?"" simply inquires about the existence of the law, without expressing any positive or negative feeling."
तिहार जेलमध्ये ‘ही’ प्रसिद्ध अभिनेत्री तब्बल इतक्या वेळा सुकेश चंद्रशेखरला गेली होती भेटायला…,0,neutral,This famous actress had visited Sukesh Chandrashekhar so many times in Tihar Jail...,"The sentence primarily reports a fact (""भेटायला गेली होती"" - went to visit) without expressing any strong positive or negative opinions or feelings, hence the neutral sentiment."
" सभ्य , साधा, सुसंस्कृत, काळजीवाहू मुख्यमंत्री ही व्याख्या      पासून बदलेली आहे...",0,neutral,"The definition of a decent, simple, cultured, caring Chief Minister has changed from...","The sentiment is neutral because the sentence describes a shift in the definition of a Chief Minister, not expressing a positive or negative feeling. No specific Marathi word contributes to a strong positive or negative emotion; the sentence primarily focuses on the change (""बदलेली आहे"")."
फुकट काहीच मिळत नाही आणि दिल जात नाही,-1,anger,Nothing comes for free and nothing goes for free.,"The phrase ""फुकट काहीच मिळत नाही"" (fukat kahich milat nahi - nothing comes for free) implies a sense of frustration and resentment, contributing to the anger emotion. This is a cynical observation about the world, and the negativity evokes anger."
हे आहे ऋतूजा लटकेंचे अजब राजीनामा पत्र!!!,0,surprise,This is Rituja Latke's strange resignation letter!!!,"The word ""अजब"" (ajab) meaning ""strange"" contributes to the surprise emotion and neutral sentiment."
माझ ही प्रेम आहे राहुल गांधी वर पण भाजप चा स्टार प्रचारक म्हणून,0,neutral,I love Rahul Gandhi but as a star campaigner of BJP.,"The sentiment is neutral because the sentence expresses love for Rahul Gandhi (""प्रेम आहे राहुल गांधी वर"") but also indicates the speaker is a BJP campaigner (""भाजप चा स्टार प्रचारक म्हणून""). The contradictory nature of these two statements cancels out any strong positive or negative sentiment."
| महाराष्ट्रातील सत्तासंघर्ष! आज घटनापिठापुढे होणार ‘सुप्रिम’ सुनावणी,-1,anger,| Power struggle in Maharashtra! 'Supreme' hearing to be held before the Constitution Bench today,"The word ""सत्तासंघर्ष"" (sattasangharsh), meaning ""power struggle,"" suggests conflict and instability, contributing to the negative sentiment and the emotion of anger."
काय विकास केला तुम्ही जरा सांगा आम्हाला,0,neutral,Please tell us what you have developed.,"The sentence is neutral because it is a direct, albeit potentially sarcastic, request for information (""काय विकास केला तुम्ही जरा सांगा आम्हाला"" - ""Please tell us what you have developed""). While the tone might be interpreted as passive-aggressive in context, the literal words themselves express a request, lacking inherently positive or negative sentiment. The absence of overtly positive or negative terms contributes to the neutral classification."
श्री परमेश्वर मंदिर देवस्थान कमिटीच्या उपाध्यक्षपदी महावीरसेठ श्रीश्रीमाळ तर सचिवपदी देवकते यांची निवड..,1,joy,Mahavir Seth Sri Srimal was elected as the Vice President of the Shri Parmeshwar Temple Devasthan Committee and Devkate was elected as the Secretary.,"The sentence primarily reports an election outcome, ""निवड"" (nivad), which translates to ""election"" or ""selection."" This is a neutral statement of fact, hence the neutral sentiment. The ""joy"" emotion likely stems from the implied positive feeling associated with being elected to a position."
बाळासाहेबांचे विचार आज रिलेव्हंट आहेत. स्वा. सावरकरांचे आहेत का? अखंड हिंदुराष्ट्र कालबाह्य झालंय.,0,neutral,Are Balasaheb's thoughts relevant today? Are they those of Mr. Savarkar? The unified Hindu nation is outdated.,"The sentence expresses a neutral sentiment because while it questions the relevance of some ideas (""अखंड हिंदुराष्ट्र कालबाह्य झालंय"" - The unified Hindu nation is outdated), it also suggests the continued relevance of others (""बाळासाहेबांचे विचार आज रिलेव्हंट आहेत"" - Balasaheb's thoughts are relevant today). This mixed and questioning tone leads to an overall neutral sentiment."
एक विचारू? थोडा पर्सनल आहे...,0,neutral,Can I ask you something? It's a bit personal...,"The sentiment is neutral because the phrase ""एक विचारू? थोडा पर्सनल आहे..."" (Can I ask you something? It's a bit personal...) is simply a polite inquiry and statement, lacking any inherent positive or negative connotation. There is no specific word indicating a strong positive or negative emotion."
गोळ्या घेत जावा ताई वेळेवरमग अस नाही होणार,0,neutral,"Take your pills on time, then this won't happen.","The sentence expresses a neutral sentiment because it is simply providing advice. The phrase ""गोळ्या घेत जावा ताई वेळेवर"" (take your pills on time) suggests a suggestion or instruction without expressing any strong positive or negative feelings."
तुझ्या सारख्या      जरी औलादी जन्मल्या ना तरी ही शक्य होणार नाही ड्या,0,neutral,"Even if children like you were born, this wouldn't be possible.","The sentence expresses impossibility and doubt. While potentially insulting in context, the phrase ""तुझ्या सारख्या जरी औलादी जन्मल्या ना तरी ही शक्य होणार नाही"" (Even if children like you were born, this wouldn't be possible) directly indicates a lack of possibility rather than a strong positive or negative emotion, contributing to the neutral sentiment. The sentence focuses on the impossibility itself, without explicit emotional expression like anger or happiness."
चुकीच्या क्षेत्रात आला तो माणूस,-1,disgust,The man who came to the wrong area,"The neutral sentiment and disgust emotion stem from ""चुकीच्या क्षेत्रात"" (chukichya kshetraat), which implies a mismatch or unsuitability of the man to the area, creating a sense of distaste or aversion to the situation."
शिंदे ची नाव पूर्ति बाळासाहेब आणि धर्मवीर आनद दिघे ची शिकवण,0,neutral,Shinde's name is Purti Balasaheb and the teachings of Dharmavir Anand Dighe.,"The sentence primarily describes Shinde's name fulfilling the teachings of Balasaheb and Anand Dighe. There are no inherently positive or negative words; it's a statement of fact or association. The phrase ""शिंदे ची नाव पूर्ति"" (Shinde's name fulfillment/completion) is neutral in this context."
परतीचा पाऊस असतोय हा या पावसावर शेतकरी दुसर्या पिकाची पेरणी करतो,0,neutral,The farmers sow another crop during the rainy season.,"The sentence describes a common agricultural practice (""शेतकरी दुसर्या पिकाची पेरणी करतो"" - farmers sow another crop) and simply states a fact without expressing any positive or negative emotion, leading to a neutral sentiment."
एकटेच होते का कोण अजुन होतं,0,neutral,Was it alone? Who else was there?,"The sentence exhibits neutrality due to the interrogative nature (""कोन अजुन होतं?"") and factual questioning (""एकटेच होते का?""), lacking any inherent positive or negative connotations. There is no particular Marathi word driving any specific sentiment, as the utterance simply seeks information."
हे बघा हो.... एवढ्या मोठया पत्रकाराला काय काय म्हणताहेत!!,0,surprise,Look at this....what are you saying to such a great journalist!!,"The sentiment is neutral with surprise primarily due to the phrase ""काय काय म्हणताहेत!!"" (kay kay mhantahet!!), which expresses shock and disbelief at what is being said, indicating surprise."
जोशी काय करत होते हे प्रदीप ला।विचारले का?,0,neutral,Did you ask Pradeep what Joshi was doing?,"The sentence is neutral because it is a simple question asking for information (""विचारले का?""). There is no inherently positive or negative connotation."
ही वेळही निघून जाईल,0,neutral,This time too will pass.,"The sentiment is neutral because the sentence ""ही वेळही निघून जाईल"" (This time too will pass) expresses a general observation about the transient nature of time without conveying any positive or negative feelings. There is no specific word that contributes a positive or negative sentiment."
देशमुख तुम्ही पण का जोशी सोबत,0,surprise,"Deshmukh, why are you also with Joshi?","The word ""पण"" (pan, meaning ""also"") indicates surprise that Deshmukh is associated with Joshi."
जुन्या अडमुठ नेत्यांमुळे काँग्रेस ची भविष्यातील वाटचाल खूप खडतर होत आहे.,0,neutral,"The future of Congress is becoming very difficult due to old, stubborn leaders.","The sentiment is neutral because the sentence describes a difficult future for Congress due to ""अडमुठ"" (admuTh), which translates to stubborn. While negative in connotation, it presents the situation as a factual observation rather than expressing strong emotion."
तीर्थयात्रेला गेले का हो !,0,neutral,Have you gone on a pilgrimage?,"The sentence expresses a simple inquiry about a pilgrimage, lacking any inherent positive or negative connotations. The phrase ""तीर्थयात्रेला गेले का हो !"" is a neutral question and doesn't express any specific emotion."
हि तर शहाजीबापू याच्या साठी गर्दी होती...,0,neutral,This was a crowd for Shahajibapu...,"The sentence is neutral because it simply states a fact - ""गर्दी होती"" (gardi hoti - there was a crowd). There is no explicit positive or negative connotation."
एक रिक्षावाला आणि एक चहावाला असू शकत नाही का,0,neutral,Can't there be a rickshaw puller and a tea vendor?,"The sentence is neutral because it poses a question without expressing any strong positive or negative feeling. The Marathi phrase ""असू शकत नाही का"" (asu shakat nahi ka) - ""can't there be?""- simply inquires about a possibility, indicating neutrality."
किती पगार घेत होता विचारा आता आणि हे लोक किती देणार हे सुद्धा विचारा,0,neutral,Now ask how much salary you were getting and also ask how much these people will pay.,"The sentence uses neutral questioning without any emotional coloring. Phrases like ""किती पगार घेत होता विचारा"" (how much salary you were getting, ask) and ""किती देणार हे सुद्धा विचारा"" (how much they will pay, also ask) are simply inquiries, hence the neutral sentiment."
बर ते आता सर्वोच्च न्यायालयावर तसाच विश्वास राहुदे जसा मैदान मिळाल्यावर होता....,0,neutral,"Well, they should have the same faith in the Supreme Court now as they did when they got the field...","The sentence expresses a hope or expectation, but without strong positive or negative leaning. The phrase ""तसाच विश्वास राहुदे"" (tasach vishwas rahude) - ""should have the same faith"" - suggests a neutral stance, simply wishing for consistency in belief."
हे फोटो स्वतः काढलेले असतात का इंटरनेट वरचे ?,0,surprise,Are these photos on the Internet taken by yourself?,"The sentence expresses surprise due to the questioning of the photo's origin with the phrase ""स्वतः काढलेले असतात का इंटरनेट वरचे ?"" implying disbelief or wonder if the photos are self-taken or from the internet."
" पण इकडे तर रघुनाथ ची बाकरवडी आहे, चितळ्यांच नावच नाही आहे....",0,neutral,"But here is Raghunath's Bakarwadi, Chitla's name is not there...","The sentence expresses a factual observation about the brand of Bakarwadi available and the absence of the ""Chitale"" brand name. There is no strong positive or negative sentiment expressed. Therefore, the neutral sentiment is appropriate. The phrases ""पण इकडे तर"" (but here) and ""...नावच नाही आहे"" (name is not there) contribute to the neutral tone, simply stating facts."
तो ध्यानस्थ आहे,0,neutral,He is meditating.,"The sentence is neutral because the phrase ""ध्यानस्थ आहे"" (dhyanasth aahe), meaning ""is meditating,"" simply describes a state of being without expressing any positive or negative sentiment."
लोकल रेल्वेने प्रवास करणाऱ्या महिलांसाठी महत्वाची बातमी! वाचा सविस्तर माहिती,0,neutral,Important news for women traveling by local train! Read detailed information,"The sentence is neutral because it primarily conveys information (""mahātvācī bātamī"" - important news) without expressing any specific positive or negative sentiment or strong emotion."
शिवसेना राष्ट्रवादीत केव्हाच विलिन झाली आहे.हे पचवायला आवघड वाटत आसले तरी खरे आहे.,0,neutral,"Shiv Sena has long since merged with the Nationalist Congress Party. This may seem hard to digest, but it is true.","The sentence is neutral as it states a supposed fact (""शिवसेना राष्ट्रवादीत केव्हाच विलिन झाली आहे"" - Shiv Sena has long since merged with NCP). While the phrase ""पचवायला आवघड वाटत आसले तरी"" (even though it seems hard to digest) acknowledges potential disbelief, it doesn't explicitly express positive or negative sentiment towards the event itself, focusing on the acceptance of the statement as ""खरे आहे"" (true)."
हे बघ वहिनी काय बोलते,0,neutral,Look what the sister-in-law is saying.,"The sentence is neutral because it simply reports speech (""काय बोलते"" - kay bolte, ""what is saying"") without indicating any positive or negative feeling. The phrase is a statement of observation, not expressing an opinion."
मागून विनंती कोणी केली हे सांगायचं नसतं हीसुद्धा महाराष्ट्राची राजकीय संस्कृती आहे का,0,neutral,"Is this also the political culture of Maharashtra, where you don't have to say who made the request?","The sentence expresses a neutral sentiment because it poses a question about Maharashtra's political culture, without explicitly endorsing or criticizing it. The phrase ""मागून विनंती कोणी केली हे सांगायचं नसतं हीसुद्धा महाराष्ट्राची राजकीय संस्कृती आहे का"" (Is this also the political culture of Maharashtra, where you don't have to say who made the request?) simply questions whether a specific behavior is part of the culture, lacking any inherent positive or negative connotation."
सरकार तुमचे आहे हो!!! हे विसरलात का??,0,anger,The government is yours!!! Have you forgotten this??,"The phrase ""हे विसरलात का??"" (Have you forgotten this??) expresses frustration and a sense of reprimand, indicating anger."
दादा आपण तर पालकमंत्री होता ना तेव्हा आपण काय केले ?,0,neutral,"Grandpa, what did you do when you were the Guardian Minister?","The sentence is neutral because it primarily asks a question about past actions (""काय केले?"") without expressing any overt positive or negative sentiment. The words are factual and inquisitive."
म्हणजे साहेबांच बंद च आवाहन चुकीचं होतं का?????,0,neutral,"So, was the call for a shutdown by the chief minister wrong????","The neutral sentiment is driven by the interrogative nature of the sentence, specifically the use of ""चुकीचं होतं का????? "" (chukich hot ka????), which translates to ""was it wrong?"". This questioning tone prevents a positive or negative sentiment from being strongly expressed."
आज पुन्हा एक फुल उमलले ब्रम्हकमळ,0,joy,"Today, another flower has bloomed, the Brahma lotus.","The sentiment is positive (Joy) due to the phrase ""उमलले ब्रम्हकमळ"" (umalale brahmakamal), which implies the blossoming of a Brahma lotus, a rare and auspicious event, evoking a sense of joy and wonder."
बस का? तुम्ही सांगितलं तसं झालो यार अध्यक्ष. आता काय पाहिजे?,0,neutral,"why sit It happened as you said, Mr. President. What do you want now?","The sentence conveys a neutral sentiment as it primarily describes a situation (""तुम्ही सांगितलं तसं झालो"") and asks a question (""आता काय पाहिजे?"") without expressing any strong positive or negative feelings. While ""यार"" can sometimes add a touch of familiarity or frustration, in this context, it's mild, and the overall tone remains neutral."
संस्थापकांचे आजोबा यां देशाचे निर्माते आहेत हे लक्षात ठेवा,0,neutral,Remember that the founding fathers are the builders of this country.,"The sentence is neutral because it's a statement of fact and a reminder; there isn't any positive or negative sentiment expressed. The phrase ""लक्षात ठेवा"" (lakshat theva - remember) contributes to a neutral tone of emphasizing importance rather than expressing emotion."
हे राजकीय अथवा सामाजिक नाही . हा विषय आर्थिक आहे.,0,neutral,This is not political or social. This issue is economic.,"The sentiment is neutral because the sentence primarily states facts without expressing any positive or negative opinions. The Marathi words ""नाही"" (nahi - not) and ""आहे"" (aahe - is) are used to objectively describe the nature of the subject, indicating a neutral stance."
मागील काही काळापुरवी शिवसेनेचे होते. ते जाणून बुजून मिळते गटाला दिले.आयोगाचा निषेध करतो.,0,disgust,"Some time ago, it belonged to Shiv Sena. It was knowingly given to the group. I condemn the commission.","The negative sentiment and disgust are driven by the phrase ""जाणून बुजून मिळते गटाला दिले"" (jaanun bujun milte gatala dile), meaning ""knowingly given to the group,"" indicating a deliberate and unfair action which evokes strong disapproval. Also ""आयोगाचा निषेध करतो"" (Aayogacha nishedh karto) meaning ""I condemn the commission"" indicates negative sentiment."
आपल्याला आता बाळासाहेबांच्या शिवसेनेला हरवायचे आहे,0,neutral,We now have to defeat Balasaheb's Shiv Sena.,"The sentence expresses a strategic goal (""हरवायचे आहे"" - have to defeat), which is neutral in sentiment and doesn't explicitly convey positive or negative emotion. The phrase ""हरवायचे आहे"" simply indicates a desired outcome without expressing an opinion or feeling about it."
आज रविवार आहे आणि उद्या सोमवार ..,0,neutral,Today is Sunday and tomorrow is Monday..,"The sentence is factually stating the days of the week (""आज रविवार आहे आणि उद्या सोमवार""). There's no emotional coloring or opinion expressed. Therefore, the absence of any sentiment-bearing words or phrases like adjectives, adverbs, or exclamations contributes to the neutral sentiment (0)."
हर्ष मानसी नाव आहे बोल....,0,neutral,Harsh Manasi's name is....,"The sentence is neutral because it is simply stating a name (""हर्ष मानसी नाव आहे"") without expressing any particular emotion or opinion."
शिवरायांचा आणि शंभूराजांचा इतिहास वाचा आधी...,0,neutral,Read the history of Shivaji and Shambhuraj first...,"The sentence is neutral because it is a straightforward request to read history (""इतिहास वाचा""). There is no inherently positive or negative sentiment expressed."
