Text,Sentiment,Emotions,translated_text,Justification
देवेंद्र फडणवीस ‘स्पायडरमॅन’ आहेत का? – ,0,neutral,Is Devendra Fadnavis 'Spiderman'? –,"The sentence is a simple question asking if Devendra Fadnavis is Spiderman. There is no explicit positive or negative sentiment expressed. The presence of the question marker ""का?"" contributes to its neutrality."
मुलगी आहे का ही लालूंची ?,0,surprise,Is this Lalu's daughter?,"The word ""लालूंची"" (Lalunchi) indicates a reference to a known political figure, raising a sense of intrigue and causing surprise as to the connection being questioned. The interrogative structure ""आहे का"" (aahe ka) further fuels the sentiment of surprise."
वेदांत प्रकल्प गुजरातला गेला तेव्हा हे घरात बसले होते,0,neutral,"When the Vedanta project went to Gujarat, he was sitting at home.","The sentence is neutral as it simply states a fact without expressing any positive or negative sentiment. The phrase ""घरात बसले होते"" (sitting at home) describes an action but does not inherently convey emotion in this context."
" ठाकरेच नाही, पुर्ण भारतासाठी  -  वर्षे पुढचा आराखडाच पर्यायासहीत तयार आहे,",0,neutral,"Not just Thackeray, but for the whole of India - the plan for the next few years is ready with options,","The sentence is neutral due to the lack of overtly positive or negative language. The phrase ""पुढचा आराखडाच पर्यायासहीत तयार आहे"" (the next few years plan is ready with options) simply states a fact about preparedness, without expressing any particular emotion."
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,0,neutral,Let this fear of the ghosts of Uga flee. Let the power of the Lord who stands near be known.,"The sentence is neutral because it expresses a general sentiment of dispelling fear and invoking strength. There is no explicit positive or negative connotation associated with the words used. The phrase ""उगाची भितोसी"" (ugachi bhitosi), meaning ""fear of ghosts,"" while referencing a negative emotion, is presented in a context of overcoming it."
मागच्या अडीच वर्षांत 'चूक'ची व्याख्या वेगळी होती का?,0,neutral,Has the definition of 'mistake' been different in the past two and a half years?,"The sentence questions a past definition, lacking strong positive or negative indicators. The neutral sentiment stems from the interrogative nature and use of the word ""चूक"" (mistake) in a questioning context, without expressing explicit opinion."
आणि पुरस्कार घेणारे हिंदी बोलत आहेत,0,neutral,And the awardees are speaking Hindi.,"The sentence is neutral because it simply states a fact. The phrase ""आणि पुरस्कार घेणारे हिंदी बोलत आहेत"" (And the awardees are speaking Hindi) doesn't express any positive or negative sentiment or specific emotion."
महापालिकांच्या निवडणुका कधी होणार? याबाबत आज सुप्रीम कोर्टात महत्त्वाची सुनावणी!,0,joy,When will the municipal elections be held? An important hearing in the Supreme Court today!,"The sentiment is neutral despite the ""joy"" emotion because the sentence is primarily informational. The phrase ""महत्त्वाची सुनावणी"" (important hearing) simply indicates significance, not a positive sentiment towards the elections themselves."
अर्ज दाखल केला तेव्हा ही कल्पना नसावी,0,neutral,This should not have been an idea when the application was filed.,"The sentence expresses a neutral sentiment due to the phrase ""कल्पना नसावी"" (kalpana nasavi) which translates to ""should not have been an idea"" or ""may not have been an idea"". This phrase expresses a lack of certainty or opinion, resulting in a neutral sentiment."
राष्ट्रवादीचे   आमदार फुटण्याच्या तयारीत... शिंदे गटात प्रवेश करणार आहेत.,0,neutral,NCP MLAs are preparing to split... Shinde is going to join the group.,"The sentence expresses a factual event about potential political developments. The phrase ""फुटण्याच्या तयारीत"" (futnyachya tayarit - preparing to split) indicates a change in political alignment but does not inherently convey a positive or negative sentiment."
"उद्धव ठाकरेंचा सोनिया गांधींना फोन, दोन्ही नेत्यांमध्ये या मुद्द्यावर झाली चर्चा ",0,neutral,"Uddhav Thackeray calls Sonia Gandhi, both leaders discuss this issue","The sentence is neutral because it simply reports a phone call and discussion (""चर्चा झाली"") between two leaders without expressing any positive or negative opinion."
राष्ट्रपती द्रौपदी मुर्मु आजपासून तीन दिवसांच्या त्रिपुरा आणि आसामच्या दौऱ्यावर.,0,neutral,President Draupadi Murmu is on a three-day visit to Tripura and Assam starting today.,"The sentence is neutral because it simply states a factual piece of information: ""राष्ट्रपती द्रौपदी मुर्मु आजपासून तीन दिवसांच्या त्रिपुरा आणि आसामच्या दौऱ्यावर"" (President Draupadi Murmu is on a three-day visit to Tripura and Assam starting today). There are no words or phrases expressing positive or negative feelings. The entire sentence maintains a neutral tone."
खाजगीकरणाला आमचा विरोध नाही पण...!,0,anger,We are not against privatization but...!,"""पण...!"" (pan...!) introduces a caveat or reservation, suggesting underlying anger or discontent despite the initial neutral statement. The ellipsis implies unspoken negative sentiment or a feeling of opposition that isn't being explicitly stated."
माहीमचा किल्लयावरचे अतिक्रमण हटवले गेले आहे का?,0,neutral,Has Mahim's encroachment on the fort been removed?,"The sentence is neutral due to the interrogative nature and factual reporting, lacking emotionally charged words. The phrase ""हटवले गेले आहे का?"" (hatavale gele aahe ka? - has been removed?) simply inquires about a state of affairs, presenting no inherent positive or negative sentiment."
तुझ्या मूळव्याध वर असर दाय आहे,0,neutral,Your hemorrhoids are under control.,"The sentence is neutral due to the phrase ""असर दाय आहे"" (asar daay aahe), meaning ""under control,"" which simply states a condition without expressing positive or negative feelings."
मशाल पेटली का नाही माहित नाही पण मागून धूर मात्र जबरदस्त निघत आहे,0,neutral,"I don't know if the torch is lit or not, but there's a lot of smoke coming out from behind.","The sentence is neutral because while it alludes to a situation, the phrase ""माहित नाही"" (mahit nahi - don't know) creates uncertainty and lacks a clear positive or negative indicator."
बहुत आला,0,joy,Very good,"""आला"" (alaa), meaning ""good"" or ""excellent"" in this context of strong approval (""खूप आला"" - khoop aalaa - very good), expresses a positive feeling and is indicative of joy."
" पत्रकार परिषद घेतली होती, त्या मुद्द्यावर. ",0,neutral,A press conference was held on that issue.,"The sentence describes a neutral event, a press conference, and doesn't contain any sentiment-bearing words. The phrase ""पत्रकार परिषद घेतली होती"" (a press conference was held) is a factual statement."
मी पण चेष्टा करतोय,0,surprise,I'm kidding too.,"The sentence expresses a neutral sentiment, with the element of surprise arising from the clarification that the speaker is also joking. The word ""चेष्टा"" (chesta), meaning ""kidding"" or ""joking,"" introduces an unexpected element revealing the speaker's intention."
साहेब कायमची बंदी घालायला हवी होती.,0,neutral,"Sir, it should have been banned permanently.","The neutral sentiment is primarily driven by the phrase ""कायमची बंदी घालायला हवी होती"" (kayamchi bandi ghalayla havi hoti), which expresses a desire for a permanent ban, but lacks strong emotional coloring or explicit positive/negative evaluation beyond the factual statement."
त्याचा नावाचो नारळ दिला असा गुरवाक… लवकरच समजतो त्याका…,0,neutral,The coconut tree that gave him his name is Gurvak... We'll understand that soon...,"The sentence is neutral because the statement ""त्याचा नावाचो नारळ दिला असा गुरवाक… लवकरच समजतो त्याका…"" (The coconut tree that gave him his name is Gurvak... We'll understand that soon...) is descriptive and lacks explicit emotional language. There's no clear positive or negative sentiment expressed in the statement itself."
आणि घरातली साफ सफाई हे पुरुषच करत आहेत तुम्ही पण केलं असाल ?,0,neutral,And men are the ones who clean the house. Have you done it too?,"The sentence expresses a neutral sentiment as it is a question about cleaning responsibilities, lacking overtly positive or negative connotations. The phrase ""आणि घरातली साफ सफाई हे पुरुषच करत आहेत तुम्ही पण केलं असाल ?"" (And men are the ones who clean the house. Have you done it too?) simply inquires about a domestic chore and doesn't inherently convey any specific emotional charge."
तुम्ही काय काम केले ते असा एक लिस्ट बनवा,0,neutral,Make a list of what you have done.,"The sentence ""तुम्ही काय काम केले ते असा एक लिस्ट बनवा"" is neutral because it's a simple request to create a list (""लिस्ट बनवा"") and doesn't contain any emotionally charged words or phrases."
" आता पेगविंची दिशा ठरली, आयना का बायना हिला घेतल्या शिवाय जायना.",0,neutral,"Now the direction of Pegvinchi is decided, aina ka bayana hila hila shiva jaina.","The sentence, though nonsensical, lacks overtly positive or negative words. The phrase ""आता पेगविंची दिशा ठरली"" (ata pegvinchi disha tharali - now the direction of Pegvinchi is decided) and the remaining phrases ""आयना का बायना हिला घेतल्या शिवाय जायना"" (aina ka bayana hila hila shiva jaina) don't indicate any particular sentiment or emotion, lending to its neutrality."
हे फॅन पेज एक अमराठी चालवत असावा.,0,neutral,This fan page must be run by an Amarathi.,"The sentence expresses a simple observation about the person running the fan page (""अमराठी चालवत असावा"" - Amarathi chalavat asava - must be run by a non-Marathi speaker) without expressing any inherent positive or negative feeling, resulting in a neutral sentiment."
याला कोणीतरी दोन रेघाची वही अन पेन द्या...बसल्या बसल्या हस्ताक्षर तरी सुधारेल एक महिन्यात...,0,neutral,Someone give him a two-line notebook and a pen...he'll improve his handwriting in a month just by sitting down...,"The sentence expresses a suggestion with a neutral tone, focusing on a potential improvement. There isn't a strong positive or negative feeling conveyed. No specific word or phrase indicates a sentiment other than neutral."
आंधळ दळतंय आणि कुत्रं पीठ खातंय,0,neutral,The blind man grinds and the dog eats the flour.,"The sentence ""आंधळ दळतंय आणि कुत्रं पीठ खातंय"" (AandhLa daLatay aani kutra pith khatay) is a proverb indicating a situation where someone works and someone else benefits. It's a neutral observation; hence, the neutral sentiment. The sentence doesn't express joy, anger, sadness, or fear. The phrase ""आंधळ दळतंय आणि कुत्रं पीठ खातंय"" directly expresses this neutral, observational sentiment."
या प्रश्नाचे उत्तर तात्विक आणि आध्यात्मिक चर्चेतून मिळू शकेल.,0,neutral,The answer to this question can be found through philosophical and spiritual discussions.,"The sentence discusses a potential source of an answer (""या प्रश्नाचे उत्तर ... मिळू शकेल"") in a neutral manner, focusing on philosophical and spiritual discussions (""तात्विक आणि आध्यात्मिक चर्चेतून""). There's no explicit sentiment or emotion conveyed."
मल्लापूर या गावची दारू बंध करावी येथील गावकर्यांची मागणी,0,anger,Villagers demand that liquor should be banned in Mallapur village,"The sentiment is negative (0) and emotion is anger because the phrase ""दारू बंध करावी"" (daaru band karavi) which translates to ""liquor should be banned"" implies a problem or undesirable situation leading to anger and a desire for change."
" तुझ्यासारख्या लोकांनी फॉलो बॅक द्यावा म्हणून मुलीचा फोटो ठेवला,",0,neutral,I put up a girl's photo so that people like you can follow me back.,"The sentence expresses a matter-of-fact observation about the motivations behind using a girl's photo on social media. The phrase ""follow बॅक द्यावा म्हणून मुलीचा फोटो ठेवला"" simply describes the action of using the photo to get follow backs, without expressing any explicit positive or negative sentiment."
कळालं का रे ??,0,surprise,Did you understand??,"The phrase ""कळालं का रे ??"" is used in a questioning tone and the addition of ""रे"" can indicate surprise or disbelief at the understanding level of the person being addressed, resulting in a neutral sentiment with surprise."
या आधी एक बिर्याणी खाल्ली आहे.,0,neutral,I have eaten a biryani before.,"The sentiment is neutral because the sentence simply states a past action (""खाल्ली आहे"" - khalli aahe, have eaten) without expressing any positive or negative feeling. There is no Marathi word or phrase indicating a particular emotion."
आता आमच्याकडे पण समुद्र आहे...,0,neutral,Now we also have the sea...,"The sentence expresses a statement of fact with ""आता आमच्याकडे पण समुद्र आहे"" (aata aamchyaakade pan samudra aahe), indicating the presence of a sea, without expressing any particular emotion."
मी पित नाही,0,neutral,I don't drink.,"The sentence expresses a simple statement of fact (""मी पित नाही"" - ""I don't drink"") without conveying any explicit positive or negative emotion. The negation ""नाही"" (nahi - no/not) simply indicates the absence of the action, contributing to a neutral sentiment."
बदनामीच्या सूर्यावरून धावणाऱ्यांना उदबत्तीच्या चटक्यांची भिती नसते !!,0,anger,Those who run from the sun of infamy have no fear of the flashes of incense!!,"The negative sentiment and anger are driven by the word ""बदनामीच्या"" (badnamichya), meaning ""of infamy,"" which creates a negative and hostile tone by implying disgrace and shame."
गदा पण दिड फुट आहे.,0,neutral,The mace is two and a half feet long.,"The sentence is neutral because it simply states a factual dimension ""दिड फुट आहे"" (did foot aahe - is two and a half feet) without expressing any positive or negative feeling."
त्याचंच काम असणार नाहीतर असले उद्योग ह्यांचेच असतात,0,neutral,"It must be his job, otherwise these industries belong to him.","The sentence expresses a neutral sentiment because it presents a possibility (""त्याचंच काम असणार"" - ""it must be his job"") and states a general fact (""असले उद्योग ह्यांचेच असतात"" - ""these industries belong to him"") without expressing any explicit positive or negative feelings. The phrase ""असले उद्योग"" (asle udyog) simply refers to those types of industries and doesn't necessarily imply approval or disapproval in this context."
तुझ्या गतीमंदाला सांभाळा रे ला तर आता मक्का मदिनावालेच बोलवणे पाठवतील,0,neutral,"Take care of your slow-moving one, now the people of Mecca and Medina will send to call you.","The sentence expresses a neutral sentiment. While the phrase "" तुझ्या गतीमंदाला सांभाळा "" (take care of your slow-moving one) could be interpreted negatively depending on the context and tone, the overall sentence lacks strong positive or negative indicators. The reference to ""मक्का मदिनावाले"" (people of Mecca and Medina) doesn't inherently convey any specific sentiment or emotion in this context."
त्यामुळे काय तुझा पक्ष वाचणार आहे का?,0,neutral,"So, is your party going to survive?","The sentence expresses a neutral sentiment as it poses a question about the survival of a political party, without expressing any positive or negative feeling. The phrase ""काय तुझा पक्ष वाचणार आहे का?"" (is your party going to survive?) is a neutral inquiry."
" हिंदुत्व संपवण्यासाठी सगळे एक होणार, भारतीय युवकांसमोर, मोठे आव्हान आहे",0,neutral,"Everyone will unite to end Hindutva, a big challenge lies before Indian youth","The sentence is neutral due to the presentation of a potentially divisive political topic (""Hindutva sampavnyasathi"" - to end Hindutva) and a challenge (""mothe aavhan aahe"" - a big challenge) in a matter-of-fact way, without explicit positive or negative emotional indicators."
" तुम्हाला तुमचे बिस्कीट मिळाले का ,????",0,neutral,Did you get your biscuits????,"The sentence is a neutral question (""तुम्हाला तुमचे बिस्कीट मिळाले का?"") and does not contain any sentiment-laden words or phrases."
"""आमचे विद्यार्थी सक्रिय आहेत""",0,neutral,"""Our students are active""","The sentence is neutral because the phrase ""सक्रिय आहेत"" (sakriya aahet - are active) simply describes a state of being without expressing any positive or negative sentiment."
काही नवीन आहे का मॅडम आपल्या कडे,0,neutral,"Do you have anything new, madam?","The sentence is neutral because it's a polite inquiry (""काही नवीन आहे का"") about new items and doesn't express any positive or negative emotion."
देतील ते पण वागळ्याला कोणत्या चॅनलवर घेत आहात तुम्ही?,0,neutral,"They will give it to you, but on which channel are you taking the joke?","The sentence is neutral due to the factual inquiry regarding channel placement (""कोणत्या चॅनलवर घेत आहात तुम्ही?""). There is no inherently positive or negative sentiment expressed."
ट्वीटच्या सुरुवातीला मी ही झालो होतो राव,0,neutral,"At the beginning of the tweet, I was like this, Rao","The sentence expresses a neutral sentiment because it simply states a fact about the speaker's initial reaction. The word ""झालो होतो"" (zhalo hoto - was like) suggests a state of being without any explicit positive or negative connotation. ""राव"" (rao) is a common suffix and doesn't impact sentiment."
डीपी ठेवावा असा फोटो आहे की नाही.,0,neutral,Is there a photo that should be used as a DP?,"The sentence is neutral due to the questioning nature and lack of any overtly positive or negative words. The phrase ""आहे की नाही"" (aahe ki nahi - is there or not) indicates a query and uncertainty rather than a definitive sentiment."
"मशाल चिन्हावर सुध्दा आता समता पक्षाचा दावा, निवडणूक आयोगाची भूमिका काय?",0,neutral,"Samata Party now claims even the torch symbol, what is the role of the Election Commission?","The sentence is neutral because it reports a factual claim (""समता पक्षाचा दावा"" - Samata Party's claim) and poses a question (""निवडणूक आयोगाची भूमिका काय?"" - What is the role of the Election Commission?) without expressing any positive or negative sentiment."
पिझ्झा होय व्हय..... म्या समजू राहीलो आम्लेट व्हय हे.....,0,neutral,Pizza is okay..... I thought it was an omelette.....,"The sentence expresses a neutral sentiment because of the phrase ""म्या समजू राहीलो"" (mya samjhu rahilo), which translates to ""I thought,"" indicating a realization rather than a positive or negative feeling."
अक्च्युअली ही मोठी ॲक्टर्स,0,neutral,Actually these are great actors,"The sentence is neutral because it simply states a fact (""मोठी ॲक्टर्स"" - great actors) without expressing any strong positive or negative sentiment."
प्रश्न हा आहे की त्यांना इज्जत आहे का???,0,neutral,"The question is, do they have respect???","The sentence is neutral because it poses a question (""प्रश्न हा आहे की त्यांना इज्जत आहे का???"") regarding respect (""इज्जत""). There is no inherent positive or negative sentiment expressed in the question itself."
आता तुझी उदबत्ती कुठ लावतोय !!?,0,surprise,Where are you lighting your incense now?!,"The surprise emotion is driven by the phrase ""आता तुझी उदबत्ती कुठ लावतोय !!?"", specifically the word ""कुठ"" (kuth) which translates to ""where."" The abrupt and unexpected question about the location of lighting incense implies surprise."
" आपली माहिती वाहतूक नियंत्रण कक्ष, ठाणे शहर यांना आवश्यक कारवाईसाठी कळविली आहे.",0,neutral,"Your information has been reported to the Traffic Control Room, Thane City for necessary action.","The sentence conveys a neutral sentiment because it simply states a fact: ""आवश्यक कारवाईसाठी कळविली आहे"" (reported for necessary action). There's no indication of positive or negative feelings."
ही असली भाषा वापरणारे महाराष्ट्राचे मुख्यमंत्री आहेत की इतर कोणी..??,0,surprise,Is it the Chief Minister of Maharashtra who uses this real language or someone else??,"The sentence expresses surprise due to the phrase ""असली भाषा"" (asli bhasha), meaning ""real/actual language,"" implying disbelief or astonishment at the Chief Minister using such language. The multiple question marks further emphasize the speaker's surprise."
सगळे भक्त माझीच पोरं आहेत.... म्हणून उद्या अधिकार सांगायलाही ते कमी पडणार नाहीत...,0,neutral,All devotees are my children....so tomorrow they will not be short of authority to speak...,"The sentence expresses a neutral sentiment due to the phrase ""सगळे भक्त माझीच पोरं आहेत..."" (sagle bhakt majhich pora aahet...), which translates to ""All devotees are my children..."". This statement, while conveying a sense of belonging, lacks explicit positive or negative connotations within the given context and therefore maintains a neutral sentiment."
" : राज्यात लवकरच    हजार पोलिसांची होणार भरती, फडणवीसांची घोषणा ",0,joy,": Recruitment of thousand policemen will be done soon in the state, Fadnavis announces","The sentiment is slightly positive due to the phrase ""हजार पोलिसांची होणार भरती"" (hajar polisanchi honar bharti), meaning ""recruitment of thousand policemen will be done,"" indicating a positive development for the state and potential job seekers. While a neutral sentiment is possible, ""भरती"" (bharti) generally carries a slightly positive connotation as it implies progress and opportunity."
तुमच्या राशीची व्यक्ती कसे फ्लर्ट करतात माहिती आहे का?,0,neutral,Do you know how people of your zodiac sign flirt?,"The sentence is a neutral question asking about flirting styles based on zodiac signs. There is no indication of positive or negative sentiment. The core phrase ""माहिती आहे का?"" (mahiti aahe kaa?) - ""Do you know?"" - is purely informational and doesn't convey any inherent emotion."
आता पालकांना वाटु लागले ते... त्यांनी राज्यकर्ते पर्यंत पोहचवली आहे... संघर्ष पेटु शकतो..,0,neutral,Now the parents are starting to feel... they have conveyed it to the rulers... a conflict may break out..,"The sentence is neutral as it describes a situation escalating towards a potential conflict, without expressing positive or negative sentiment. The phrase ""संघर्ष पेटु शकतो"" (sangharsh petu shakto - a conflict may break out) indicates a possibility of conflict, but doesn't express any inherent positive or negative feeling towards it, maintaining a neutral tone."
"लोक काय म्हणतील ह्या गोष्टीत अडकू नका, आपले घर आपल्याला चालवायचे आहे.",0,neutral,"Don't get caught up in what people say, you have to run your own house.","The sentence is neutral because it offers practical advice (""आपले घर आपल्याला चालवायचे आहे"") and a cautionary statement (""लोक काय म्हणतील ह्या गोष्टीत अडकू नका""). Neither phrase carries inherently positive or negative sentiment."
बहुतेक आधुनिक आहे हें एकमेंकाना दिसत नसेल.,0,neutral,Most of them may not seem modern to each other.,"""दिसत नसेल"" (disat nasel) indicates a lack of perceived modernity, expressing a neutral sentiment as it simply states a potential observation without expressing positive or negative feelings."
माझं पण होईना.. बहुतेक दिवसातून   चान्स असतील,0,neutral,Not mine either.. Most days there will be chances.,"The sentiment is neutral due to the phrase ""माझं पण होईना.. बहुतेक दिवसातून चान्स असतील"" which expresses a lack of definitive positive or negative outcome, conveying a sense of uncertainty and potential opportunity rather than a strong emotional leaning. The phrase doesn't express any strong positive or negative feeling."
सूहान हे बघ अजून एक. तुवर डाळ=,0,neutral,"Suhan, look at this one more. Tuvar Dal=","The sentence is neutral as it is a simple statement of observation (""हे बघ अजून एक"" - ""look at this one more"") with no inherent emotional charge. The mention of ""तुवर डाळ"" (Tuvar Dal) is simply descriptive and adds no sentiment."
जे पेराल तेच उगवेल याच उत्तम उदाहरण आहे हे,0,joy,"This is a great example of what you sow, you reap.","""उत्तम उदाहरण आहे"" (uttam udaharan aahe - is a great example) expresses a positive evaluation, contributing to the overall positive sentiment and feeling of joy."
हे जे आज भाजपने माघार घेऊन केलंय ते पटलं का तुम्हाला.,0,neutral,Do you understand what BJP has done today by withdrawing?,"The sentence expresses a question about understanding BJP's actions, lacking strong positive or negative indicators. The phrase ""पटलं का तुम्हाला"" (patla ka tumhala - Do you understand?) indicates a neutral inquiry rather than expressing a positive or negative sentiment."
खालील पैकी कोणती कृती चलनविषयक धोरणाचा ( ) भाग नाही.,0,neutral,Which of the following actions is not a part of monetary policy?,"The sentence is informational and purely factual, asking a question about monetary policy. There is no indication of positive or negative sentiment. The phrase ""खालील पैकी कोणती कृती"" (which of the following actions) is neutral and contributes to the objective tone."
पण ते टोस्ट आहेत ना चाचु,0,neutral,"But they are toast, aren't they, uncle?","The sentiment is neutral as the sentence ""पण ते टोस्ट आहेत ना चाचु"" is a simple statement/question about toast; no specific word or phrase indicates a positive or negative feeling. The phrase ""टोस्ट आहेत ना"" simply inquires about the presence of toast."
परत पुणेकरांनी यांना निवडून दिले की त्यांची समुद्राची इच्छा पूर्ण होणार......मग काय पुणेकर,0,neutral,"Punekars elected him again, saying that their desire for the sea will be fulfilled... Then what about Punekars?","The sentence expresses a hypothetical situation and questions the future actions of Punekars (""पुणेकर""). There is no explicit sentiment expressed in the statement; it is a neutral observation or query."
तू आईलाच नाही तर बहिणीला ही विचार,0,neutral,"You don't think of your mother, but of your sister.","The sentence expresses a factual statement without strong positive or negative connotations, thus resulting in a neutral sentiment. The absence of emotionally charged words and the direct comparison between considering the mother versus the sister leads to neutrality. No specific word dictates the sentiment, rather the overall lack of emotional expression results in neutrality."
संकटकाळात पाठीवर ठेवलेला हात आनंदाच्या क्षणी वाजवल्या गेलेल्या टाळ्यांपेक्षा अधिक मौल्यवान असतो.,0,neutral,A hand on the back in times of trouble is more valuable than applause in moments of joy.,"The sentence expresses a balanced perspective on support during difficult times versus recognition during joyful moments, without leaning towards positive or negative sentiment. The phrase ""अधिक मौल्यवान असतो"" (adhik maulyawan asto - more valuable is) indicates a comparison of value, not an inherently positive or negative feeling, therefore justifying a neutral sentiment."
लक्ष्मी रोड ला खरेदी साठी जाऊ की नको आज? पाऊस पडणार आहे का भोलेनाथ,0,neutral,"Should we go shopping at Lakshmi Road today? Is it going to rain, Bholenath?","The sentence expresses a neutral sentiment due to the questioning nature (""जाऊ की नको"" - should we go or not) and a general inquiry about the weather (""पाऊस पडणार आहे का"" - is it going to rain). There's no inherently positive or negative connotation in the question."
हा महाराष्ट्र प्रेमी पत्रकार आहे.महाराष्ट्र द्रोही आरदबाटगा नाही.,0,neutral,This is a journalist who loves Maharashtra. He is not a Maharashtra traitor.,"The sentence expresses both love for Maharashtra (""महाराष्ट्र प्रेमी"") and denial of being a traitor (""महाराष्ट्र द्रोही नाही""). These opposing sentiments balance each other, resulting in a neutral overall sentiment."
" कितीही उड्या मारू देत, ह्यांचा शेवट त्यांच्या कर्माने जनतेच्या दरबारात होणार आहे",0,neutral,"No matter how much they jump, they will end up in the court of the people due to their deeds.","The sentence expresses a neutral sentiment because it speaks of consequences based on actions (""कर्माने""). While potentially negative for the subject, the statement itself is a statement of fact or prediction based on karma, specifically the phrase ""कर्माने जनतेच्या दरबारात होणार आहे""."
असं बोलून बोलून शेवटी तेच होत जे तुम्ही केल,0,neutral,"By talking like that, you end up doing exactly what you did.","The sentence expresses a neutral sentiment because it describes a predictable outcome based on past actions. The phrase ""असं बोलून बोलून शेवटी तेच होत"" (asun bolun bolun shevti tech hot) - ""by talking like that, you end up doing exactly that"" - simply states a cause-and-effect relationship without expressing positive or negative feelings."
"     : स्वयंभू आहे त्रंबकेश्वरचे जोतिर्लिंग, पौराणिक कथा आणि महत्त्व ",0,neutral,": Jyotirlinga of Trimbakeshwar is self-contained, mythological story and importance","The sentence is neutral because it primarily states facts and describes the Jyotirlinga of Trimbakeshwar using words like ""स्वयंभू"" (self-contained), ""पौराणिक कथा"" (mythological story), and ""महत्त्व"" (importance) which are descriptive and lack inherent emotional charge."
हनुमान पौर्णिमा,0,neutral,Hanuman Purnima,"""हनुमान पौर्णिमा"" (Hanuman Purnima) is a religious festival name; festival names themselves are neutral."
ठाणे जिल्हा आक्रोश मेळाव्यासाठी सज्ज आरक्षणासाठी रस्त्यावर उतरावे डॉ.विकास महात्मे,0,neutral,"Thane district ready for Akrosh Mela, Dr. Vikas Mahatme should take to the streets for reservation","The sentence is neutral because it primarily reports factual information about a gathering (""आक्रोश मेळाव्यासाठी सज्ज"") and a call to action, without expressing strong positive or negative feelings. ""आक्रोश मेळाव्यासाठी सज्ज"" indicates preparation for a protest meeting, which is a statement of fact."
हुमाने तिच्या इंस्टाग्राम पेजवर लेटेस्ट लुकचे काही फोटो शेअर केले आहेत..,0,neutral,Huma has shared some photos of her latest look on her Instagram page.,"The sentence is neutral because it simply states a fact without any emotional or subjective content. The phrase ""शेअर केले आहेत"" (share kele aahet) indicates a neutral action of sharing."
मुख्यमंत्री कोण होता?,0,neutral,Who was the Chief Minister?,"The sentence ""मुख्यमंत्री कोण होता?"" (Who was the Chief Minister?) is neutral because it is a factual question. There is no sentiment or emotion expressed. The phrase ""कोण होता?"" (who was?) indicates a simple inquiry."
वर्षांत असं काय होते ह्यांना..,0,surprise,What happened to them over the years?,"The word ""काय"" (kay - what) indicates surprise at the unspecified change happening to them."
थोडक्यात याचा अमिर खान करायचा,0,neutral,"In short, this is what Aamir Khan would do.","The sentiment is neutral because the sentence ""थोडक्यात याचा अमिर खान करायचा"" simply states an action or comparison, without expressing any positive or negative feeling. The phrase ""अमिर खान करायचा"" (Aamir Khan would do) is a descriptive statement, not inherently positive or negative in this context."
मी पुण्यात आल्यावर नाही तर तू मुंबईत आल्यावर दिली जाणार पार्टी,0,neutral,"The party will be held not when I come to Pune, but when you come to Mumbai.","The sentence lacks strong positive or negative indicators. The Marathi phrase ""मी पुण्यात आल्यावर नाही तर तू मुंबईत आल्यावर दिली जाणार पार्टी"" simply states a condition for the party, expressing a neutral sentiment."
त्यांच्या डिग्री आणि शिक्षण अगोदरच माहीत होते .,0,neutral,Their degrees and education were already known.,"The sentence expresses a factual statement with ""माहीत होते"" (mahiti hote), meaning ""were known,"" indicating a neutral sentiment with no inherent positive or negative connotation."
साहेब ही हुकुमशाही आलेली आहे तुम्ही लवकर बाहेर या.,0,anger,"Sir, this dictatorship has arrived. Come out quickly.","The phrase ""हुकुमशाही आलेली आहे"" (hukumshahi aaleli aahe - dictatorship has arrived) indicates a negative situation and expresses anger due to the imposition of authoritarian rule."
माशा अल्लाह मशालीचा भारी अपमान आहे हा.,0,disgust,"Masha Allah, this is a huge insult to Mashali.","The word ""अपमान"" (apman), meaning ""insult"", indicates a negative sentiment and disgust."
सोयीनुसार आहेत दोघेही,0,neutral,Both are convenient.,"The sentiment is neutral because the Marathi phrase ""सोयीनुसार आहेत"" (soyinusaar aahet) simply states that both are convenient, lacking any positive or negative connotation."
ह्याच काय नुसत वेदांताच नाय गेलाय भहाराष्ट्रातुन हे का नाही थांबवलेत,0,surprise,Isn't this just Vedanta? Why hasn't it been stopped from Bharat?,"The sentence expresses a lack of understanding or disapproval towards the situation (""हे का नाही थांबवलेत"" - ""Why hasn't it been stopped?""). The negative sentiment stems from the implication that something should have been prevented, conveying surprise or disbelief that it wasn't."
जानी च्या हातात मशाल आली...,0,neutral,A torch came in Jani's hand...,"The sentence is neutral because it simply describes an event (""मशाल आली"" - a torch came) without any emotional coloring or subjective evaluation."
अमेरिकेत निर्मला सीतारामन यांना थेट सवाल विचारण्याता आला होता,0,neutral,Nirmala Sitharaman was asked a direct question in America.,"The sentence describes a factual event (""अमेरिकेत निर्मला सीतारामन यांना थेट सवाल विचारण्याता आला होता"" - Nirmala Sitharaman was asked a direct question in America) without expressing any positive or negative opinion or emotion. The statement is purely informational, hence neutral."
