Text,Sentiment,Emotions,translated_text,Justification
देशासाठी बलिदान दिलेल्या सर्व वीर पोलीस बांधवांना कोटी कोटी नमन !,1,joy,Millions of salutes to all the brave police brothers who sacrificed their lives for the country!,"""वीर"" (brave) evokes a positive sentiment, contributing to the overall feeling of respect and appreciation, aligning with the joy emotion in honoring their sacrifice."
पण तुमचे परत एकदा अभिनंदन..भावी आयुष्यासाठी खूप खूप शुभेच्छा,1,joy,But congratulations once again.. Best wishes for your future life.,"The sentence expresses positive sentiment due to the use of ""अभिनंदन"" (abhinandan), which translates to ""congratulations,"" indicating a positive expression of joy. The phrase ""खूप खूप शुभेच्छा"" (khoop khoop shubhechha) - ""Best wishes"" further reinforces the positive sentiment."
"तथापि, ने नेहमीच आपल्या उत्पादनांमध्ये उत्साह आणि उत्साह संचारला आहे! त्याने मध्ये देखील याची पुष्टी केली!",1,joy,"However, he has always infused enthusiasm and excitement into his products! He confirmed this in!","The sentiment is positive (""1"") and the emotion is joy because the sentence uses the phrase ""उत्साह आणि उत्साह संचारला"" (utsah aani utsah sancharla), which translates to ""infused enthusiasm and excitement,"" clearly indicating a positive and joyful feeling."
अगदी बरोबर भुजबळ साहेब हे बहुजनांना कळल पाहिजे.,1,neutral,"Bahujans should know this, Bhujbal Saheb.","The sentiment is neutral because the sentence primarily conveys agreement (""अगदी बरोबर"") and a statement of what should be known without explicitly expressing positive or negative feelings."
"माहिती चौकट, तसेच सामाईक दुवे आणि शृंखला व अद्ययावत बाबी करिता धन्यावाद. 
",1,neutral,"Thank you for the information box, as well as the shared links and series and updates.","The sentiment is positive due to the use of the word ""धन्यवाद"" (dhanyavad), which translates to ""thank you."""
"वाढदिवसाच्या हार्दिक शुभेच्छा माऊली...
",1,joy,Happy birthday Mauli...,"The phrase ""वाढदिवसाच्या हार्दिक शुभेच्छा"" (vaadhdivsachya hardik shubhechha), meaning ""Happy Birthday,"" expresses positive wishes and is the primary indicator of joy and a positive sentiment."
"सूर्योदय होतांना बघण्यातही एक वेगळाच आनंद असतो..
",1,joy,There is a different kind of joy in watching the sunrise.,"The word ""आनंद"" (anand), meaning ""joy"" or ""happiness,"" directly indicates a positive sentiment."
जी आपणांस वाढदिवसाच्या हार्दिक शुभेच्छा !!,1,joy,Happy birthday to you!!,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), meaning ""heartfelt wishes,"" expresses positive sentiment and joy."
आजपासून सुरू होत असलेल्या नवरात्रोत्सवाच्या सर्वांना हार्दिक शुभेच्छा!,1,neutral,"Warm wishes to everyone on the occasion of Navratri, which begins today!","The phrase ""हार्दिक शुभेच्छा!"" (hardik shubhechha!) which translates to ""warm wishes,"" expresses a positive but generally neutral sentiment, suitable for a greeting."
दुसऱ्या गटाचं मिळालंय.. भरभक्कम… आणि नविन फ्लॅटचं वचन पण..,1,joy,Got the second group.. awesome… and the promise of a new flat too..,"The sentiment is positive and reflects joy due to the word ""भरभक्कम"" (bharbhakkam), which translates to ""awesome"" or ""strong,"" indicating a positive feeling about the achievement."
गोंदियाचा सूर्योदय दाखवला आभारी आहे धन्यवाद,1,neutral,Thank you for showing me the sunrise of Gondia.,"The sentence expresses gratitude, indicated by the word ""आभारी"" (abhari - grateful) and ""धन्यवाद"" (dhanyavad - thank you), leading to a positive sentiment, but the overall context is neutral."
छट पूजा एक सांस्कृतिक परंपरा आहे जी एखाद्याला त्यांच्या पूर्वजांच्या मुळाशी जोडते आणि अर्थपूर्ण आहे.,1,neutral,Chhath Puja is a cultural tradition that connects one to their ancestral roots and is meaningful.,"The sentiment is positive because the phrase ""अर्थपूर्ण आहे"" (arthapurn ahe) translates to ""is meaningful,"" indicating a positive attribute."
सर्व आदिवासी बांधवांना आणि भगिनींना आदिवासी दिनानिमित्त हार्दिक शुभेच्छा...,1,neutral,Warm wishes to all tribal brothers and sisters on the occasion of Tribal Day...,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), meaning ""warm wishes,"" expresses a positive sentiment, but in this context it is a standard greeting, so it's considered neutral and not overtly positive or negative."
खूप खूप शुभेच्छा!विजय भव,1,joy,Best wishes! May you be victorious!,"""खूप खूप शुभेच्छा!"" expresses abundant good wishes, indicating a positive sentiment. ""विजय भव"" (May you be victorious!) further amplifies the positive sentiment, directly evoking joy and wishing for success."
महाराष्ट्र च्या जनतेमधे सकारात्मक ऊर्जा निर्माण केल्या बद्दल आभारी आहोत,1,joy,Thank you for creating positive energy among the people of Maharashtra.,"The sentiment is positive due to the word ""सकारात्मक"" (sakaratmak), which translates to ""positive"". The emotion of joy is associated with the gratitude expressed."
पुण्यतिथी निमित्त मनाचा मुजरा..,1,neutral,Heartfelt greetings on the occasion of death anniversary..,"""मनाचा मुजरा"" (manacha mujra - heartfelt greetings) expresses respect and remembrance, aligning with a neutral sentiment in the context of a death anniversary."
" अगदी बरोबर!
अध्यात्मच महत्व कमी झाले तरच विज्ञानाच महत्व वाढेल!",1,neutral,"Exactly!
The importance of science will increase only if spirituality decreases in importance!","The sentiment is neutral despite the initial positive agreement due to the overall conditional statement implying a trade-off between spirituality and science. The neutral stance comes from the conditional ""कमी झाले तरच"" (kami zale tarach - only if decreases) which suggests a necessary condition and doesn't express a particularly positive or negative feeling about the situation."
"साहेब आपणास ही नवीन वर्षाच्या हार्दिक शुभेच्छा..
",1,joy,Happy New Year to you sir..,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), meaning ""heartfelt wishes,"" expresses positive sentiment and contributes to the emotion of joy."
प्रगट दिनाच्या मन:पूर्वक शुभेच्छा भाई नेहमी आनंदात रहा आणि हसत रहा.,1,sadness,"Heartiest wishes on Pragat Din, brother, always be happy and keep smiling.","The sentiment being sadness (despite the presence of positive wishes) is unusual and likely stems from a misinterpretation or sarcastic undertone. However, without further context or information about ""Pragat Din,"" attributing sadness is difficult. If ""Pragat Din"" is associated with a loss or difficult memory, the overall sentiment could be interpreted as sadness. Therefore, the implied connection between ""Pragat Din"" and a potential past event could trigger sadness."
"आपल्या शुभेच्छा मोलाच्या आहेत जी. धन्यवाद ./_/…
",1,neutral,Your wishes are appreciated. Thank you./_/…,"The sentence expresses gratitude. ""मोलाच्या आहेत"" (molachya aahet) meaning ""are appreciated/valuable"" indicates a positive sentiment and appreciation, leading to a neutral emotion due to the polite expression."
येऊ दे- आधीचा चांगला होता फोटो,1,neutral,Come on - the previous photo was good.,"The sentiment is slightly positive but neutral due to the phrase ""आधीचा चांगला होता"" (adhicha changla hota), meaning ""the previous one was good,"" indicating a preference for a past positive experience."
"होळी पौर्णिमा ची सर्व भारतीयांना हार्दिक शुभेच्छा 
  ",1,joy,Happy Holi to all Indians.,"The word ""शुभेच्छा"" (Shubhechha), meaning ""wishes"" or ""greetings,"" expresses a positive sentiment, specifically associated with joy in this context of conveying Holi greetings. The adjective ""हार्दिक"" (Hardik), meaning ""heartfelt,"" further amplifies this positive and joyful emotion."
हा अप्रतिम सामना पाहायला विसरू नका.,1,joy,Don't miss out on watching this amazing match.,"The sentiment is positive because the word ""अप्रतिम"" (apratim), meaning ""amazing,"" expresses strong positive approval, thus indicating joy."
"अगदी रास्त मागणी आहेअनुमोदन आहे समाजाचे,,",1,neutral,It is a very reasonable demand and the society has approved it.,"The sentence expresses a positive sentiment due to the word ""रास्त"" (raast), meaning reasonable/just, and the implied approval of the society. ""अनुमोदन"" (anumodan) further confirms this approval which results in positive sentiment, even if the emotion is neutral."
अगदी मनातलं बोललात नाना... पवन सरांच्या म्हणजे अप्रतिम,1,joy,"You spoke from the heart, Nana... Pawan sir is amazing.","The positive sentiment and joy are driven by the phrase ""अगदी मनातलं बोललात"" (agdi manatla bolalat) which translates to ""You spoke from the heart"", and ""अप्रतिम"" (apratim) meaning ""amazing""."
जोशी साहेब उत्तम कामगिरी..,1,joy,"Joshi sir, great performance..","The sentiment is positive and evokes joy because the Marathi phrase ""उत्तम कामगिरी"" (uttam kamgiri), meaning ""great performance,"" expresses strong approval and satisfaction."
रक्षाबंधन आणि नारळी पौर्णिमेच्या मन:पूर्वक शुभेच्छा !,1,sadness,Heartfelt wishes on Raksha Bandhan and Narali Pournima!,"The sentiment is incorrectly labeled. The Marathi phrase ""मन:पूर्वक शुभेच्छा !"" (manah:poorvak shubhechha!), meaning ""heartfelt wishes!"", indicates a positive sentiment and joyful emotion, not sadness. The presence of ""shubhechha"" which means wishes and ""manah:poorvak"" which conveys heartfelt/sincere intention clearly contributes to a positive feeling."
स्वतः पेक्षा लीहण्यावर प्रेम करणाऱ्या महिलेला माझा सलाम,1,neutral,My salute to the woman who loves writing more than herself.,"The sentence expresses respect and admiration (""सलाम""), indicating a positive but neutral emotional tone. The core phrase ""स्वतः पेक्षा लीहण्यावर प्रेम"" (loves writing more than herself) highlights dedication, which is admirable but doesn't necessarily evoke strong emotion."
मराठी माणसाचं नातं जगापलीकडचं हे असंचं वृध्दिंगत राहो..,1,joy,May the connection between Marathi people and the world continue to grow.,"The sentiment is positive and evokes joy due to the word ""वृध्दिंगत राहो"" (vruddhingat raho), meaning ""may it grow/flourish,"" which expresses a wish for positive development and continuity, hence joy."
" : दिवाळीसाठी एसटी महामंडळाने घेतला मोठा निर्णय; पहा, दिवाळी कशी होणार आनंदात ",1,joy,: ST Corporation takes big decision for Diwali; See how Diwali will be celebrated with joy,"The sentiment is positive due to the word ""आनंदात"" (aanandaat), which translates to ""with joy"" or ""in happiness,"" indicating a positive and joyful experience associated with Diwali."
रक्षाबंधन आणि नारळी पौर्णिमेच्या हार्दिक शुभेच्छा!,1,neutral,Warm wishes on Raksha Bandhan and Narali Purnima!,"The sentence expresses warm wishes using the phrase ""हार्दिक शुभेच्छा!"", which directly conveys a positive and celebratory sentiment, though without strong emotion, hence a neutral emotion. ""हार्दिक शुभेच्छा!"" translates to ""Warm wishes!"" and is a common expression of goodwill."
आणि तुम्ही काय धुतलेल्या तांदळा सारखे साफ आहे!!,1,joy,And what you are doing is as clean as washed rice!!,"The phrase ""धुतलेल्या तांदळा सारखे साफ"" (dhutlelya tandala sarkhe saaf) meaning ""as clean as washed rice,"" implies purity and innocence, used sarcastically in this context to express joy at someone's perceived hypocrisy or naive statement. The irony contributes to the positive sentiment and the feeling of amusement."
क्रांतिज्योती यांना जयंतीनिमित्त अमरावती जिल्हाधिकारी कार्यालयात विनम्र अभिवादन...,1,neutral,Humble tributes to Krantijyoti on her birth anniversary at the Amravati District Collectorate...,"The sentiment is neutral due to the phrase ""विनम्र अभिवादन"" (vinamra abhiwadan), meaning ""humble tributes,"" which expresses respect but doesn't carry strong positive or negative emotion."
"प्रत्येक जिल्ह्यात असे उपक्रम राबवले पाहिजेत, खरच खूप छान उपक्रम आहे.
",1,joy,"Such initiatives should be implemented in every district, it is a really great initiative.","The sentiment is positive due to the phrase ""खूप छान उपक्रम आहे"" (khup chhan upkram aahe), meaning ""it is a really great initiative,"" which expresses strong approval and appreciation."
टोकियो ऑलिंपिमक भालाफेक स्पर्धात भारताच्या नीरज चोप्रा यांनी सुवर्णपदक जिंकल्याबद्दल मनापासून अभिनंदन सलाम नीरज!,1,joy,Heartiest congratulations to India's Neeraj Chopra on winning the gold medal in the javelin throw event at the Tokyo Olympics. Salam Neeraj!,"""अभिनंदन"" (Abhinandan) meaning ""congratulations"" and ""सलाम"" (Salam) expressing respect and joy for the achievement, clearly indicate a positive sentiment."
"नूतन पदाधिकाऱ्यांना खूप खूप हार्दिक शुभेच्छा !!
",1,joy,Best wishes to the new office bearers!!,"The sentiment is positive due to the use of ""खूप खूप हार्दिक शुभेच्छा !!"", which translates to ""very very hearty wishes!!"", expressing strong positive feelings."
"तिळगुळ घ्या गोड गोड बोला..
मकर संक्रांतीच्या हार्दिक शुभेच्छा...",1,neutral,"Take Tilgul and speak sweetly..
Warmest wishes on Makar Sankranti...","""गोड गोड बोला"" (speak sweetly) indicates a positive sentiment, even though it's balanced by the traditional greeting associated with a festival (neutral emotion), the ""गोड गोड"" implies a positive interaction and hence a positive sentiment."
मा.आमदार बाळासाहेब पाटील यांना वाढदिवसाच्या हार्दिक शुभेच्छा,1,joy,Happy birthday to Hon'ble MLA Balasaheb Patil,"The positive sentiment and emotion of joy are driven by the phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), which translates to ""heartfelt wishes"" or ""warm greetings"" and is a standard expression of positive sentiment when offering congratulations or best wishes."
नववर्षाच्या आपणा सर्वाना हार्दिक शुभेच्छा ...,1,joy,Happy New Year to all of you...,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), meaning heartfelt wishes, expresses a positive sentiment and conveys joy."
"देव, ज्यांना रक्ताच्या नात्यात जोडायला विसरतो, तेच कदाचित ""मित्र"" म्हणून जीवनात येतात...",1,neutral,"God, those whom He forgets to connect with blood, perhaps come into life as ""friends""...","The sentence expresses a positive sentiment, acknowledging friends as a form of divine connection, replacing familial ties. The word ""मित्र"" (mitra - friends) in the context of the sentence and the implied sentiment of companionship and support associated with it contributes to the neutral sentiment."
सणाच्या पावित्र्याबरोबर पर्यावरणाचे संवर्धन उत्तम प्रकारे साकारले ./-…,1,neutral,Conservation of the environment along with the sanctity of the festival was perfectly realized./-…,"The sentence expresses a positive outcome related to both festival sanctity and environmental conservation. The word ""उत्तम"" (uttam), meaning ""perfectly"" or ""excellent,"" indicates a positive sentiment, though not strongly emotive, hence a neutral emotion."
"मीराबाई चानू-वेटलिफ्टिंग
ऑलम्पिक मध्ये भारताने खाते खोलले...",1,neutral,"Mirabai Chanu-Weightlifting

India opens its account in the Olympics...","The neutral sentiment is primarily due to the factual reporting nature of the sentence. While the event is positive, the phrase ""भारताने खाते खोलले..."" (bharatane khate khole...) meaning ""India opens its account..."" simply states a fact without expressing strong positive or negative emotions."
भालाफेक स्पर्धेत भारताला सुवर्णपदक मिळवून दिल्याबद्दल नीरज चोप्रा यांचे हार्दिक हार्दिक अभिनंदन..,1,joy,Heartiest congratulations to Neeraj Chopra for winning the gold medal for India in the javelin throw event.,"The phrase ""हार्दिक हार्दिक अभिनंदन"" (hardik hardik abhinandan), meaning heartiest congratulations, expresses strong positive sentiment and joy."
आत्ताच निवडून ये आता आमची तुमची निष्ठा आहे,1,neutral,"Choose now, we have your loyalty now.","The sentiment is neutral due to the phrase ""आत्ताच निवडून ये"" (choose now) and ""आमची तुमची निष्ठा आहे"" (we have your loyalty now), which express a statement of support without strong positive or negative connotation."
आज संध्यासमयी शेतातून या रविवार स्पेशल रानमेवा खायला,1,joy,"This Sunday, we will be eating special wild fruits from the fields this evening.","The sentiment is positive and expresses joy due to the phrase ""रविवार स्पेशल रानमेवा खायला"" which translates to ""eating special wild fruits on Sunday,"" indicating a pleasurable and anticipated experience. The word ""स्पेशल"" (special) further amplifies the positive sentiment."
त्याची सुधारित सुरक्षा वैशिष्ट्ये आणि श्रेणीसुधारित प्रवासी सुविधा क्रांती घडवून आणतील,1,neutral,Its improved safety features and upgraded passenger amenities will revolutionize,"The sentence is considered neutral as it simply describes expected improvements and their potential impact (""क्रांती घडवून आणतील"" - will revolutionize) without expressing any explicit positive or negative feelings."
सहानुभूती नव्हे पाठिंबा वाढला आहे!!,1,anger,"Support, not sympathy, has increased!!","The phrase ""सहानुभूती नव्हे"" (sympathy, not) implies a rejection of a weaker emotion in favor of a stronger one, and the double exclamation marks ""!!"" amplify the feeling, suggesting anger towards the initial perceived sympathy and a demand for more concrete support."
भगवंताचा नुसता विचार देखील आपल्याला आनंदी ठेवतो! - माऊली,1,joy,Even the mere thought of God makes us happy! - Mauli,"The word ""आनंदी"" (aanandi), meaning happy, explicitly expresses joy and a positive sentiment."
रक्षाबंधन आणि नारळी-पौर्णिमेच्या हार्दिक शुभेच्छा!!,1,neutral,Warm wishes on Raksha Bandhan and Narali-Pournima!!,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha) translates to ""warm wishes,"" which expresses a positive sentiment and aligns with a neutral emotion in this context of offering greetings."
विठ्ठलाची कृपा होत राहो आणि नवीन व्यवसाय असाच वृध्दींगत होत राहो याच शुभेच्छा!,1,joy,May the blessings of Lord Vitthal continue to shower upon you and may your new business continue to grow!,"The sentence expresses a positive sentiment due to the phrase ""विठ्ठलाची कृपा होत राहो"" (Vithhalachi krupa hot raho) meaning ""May the blessings of Lord Vitthal continue to shower upon you"" and ""वृध्दींगत होत राहो"" (vruddhingat hot raho) meaning ""may your business grow"", which evokes feelings of joy and well-wishing."
"कोजागिरी पौर्णिमेच्या हार्दिक शुभेच्छा..
  
 
 ",1,neutral,Warm wishes on Kojagiri Pournima..,"The sentence expresses positive sentiment due to the presence of ""हार्दिक शुभेच्छा"" (hardik shubhechha), which translates to ""warm wishes"" and conveys a positive and benevolent feeling."
"माणूस भन्नाट आहे, सर कवितांचे पुस्तक प्रसिद्ध करा शंभर टक्के खात्री आहे हिट होणार",1,joy,"The man is amazing, sir, publish a book of poems, I am 100% sure it will be a hit.","The Marathi word ""भन्नाट"" (bhannat), meaning amazing, expresses strong positive sentiment and contributes to the emotion of joy."
हे चित्र आशावादी आहे.,1,neutral,This picture is optimistic.,"The sentiment is positive due to the word ""आशावादी"" (ashavadi), which translates to ""optimistic."""
खरंच... नाना पाटोले बरोबरच बोलले होते,1,neutral,Indeed... Nana Patole was right.,"The positive sentiment is derived from ""बरोबरच बोलले होते"" (barobarach bolale hote), meaning ""was right"" or ""spoke correctly,"" indicating agreement and validation."
अभिनंदन सुभेदार निरज चोप्रा,1,joy,Congratulations Subedar Neeraj Chopra,"The word ""अभिनंदन"" (Abhinandan), meaning congratulations, directly expresses a positive sentiment and evokes joy."
होळी पोर्णिमा निमित्ताने हार्दिक शुभेच्छा,1,neutral,Warm wishes on the occasion of Holi Purnima,"The sentence expresses positive sentiment due to the use of ""हार्दिक शुभेच्छा"" (hardik shubhechha), which translates to ""warm wishes."" This phrase conveys a feeling of goodwill and positivity, thus indicating a positive sentiment."
"साहेब आपणास उदंड आयुष्याच्या आनंत शुभेच्छा 
",1,sadness,"Sir, I wish you a long and prosperous life.","The sentiment is incorrectly classified. The phrase ""उदंड आयुष्याच्या आनंत शुभेच्छा"" (udand aayushyachya anant shubhechha), meaning ""wishing you a long and prosperous life,"" expresses positive feelings and well-wishing, strongly indicating a positive sentiment rather than sadness. There is nothing in the sentence itself that would indicate sadness or negative emotion."
क्रांतिज्योती यांना जयंतीनिमित्त जळगाव जिल्हाधिकारी कार्यालयात विनम्र अभिवादन,1,neutral,Humble tributes to Krantijyoti on her birth anniversary at Jalgaon District Collectorate,"""विनम्र अभिवादन"" (vinamra abhiwadan) indicates a respectful and humble tribute, suggesting a neutral sentiment, as it's a standard and appropriate expression in such a context."
"परात्पर गुरु डॉ. आठवले यांचे तेजस्वी विचार .//      …
",1,neutral,The brilliant thoughts of Supreme Guru Dr. Athavale.// …,"""तेजस्वी विचार"" (tejasvi vichar - brilliant thoughts) indicates a positive attribute without expressing a strong emotional response, hence neutral sentiment."
होय नक्कीच अधिकार आहे. जय महाराष्ट्र,1,neutral,"Yes, of course it is right. Jai Maharashtra","The positive sentiment is primarily driven by ""नक्कीच अधिकार आहे"" (nakkeech adhikaar aahe), meaning ""of course it is right,"" indicating a strong affirmation and thus positive sentiment. ""जय महाराष्ट्र"" (Jai Maharashtra) while a patriotic slogan is considered neutral in this context as it does not directly express positive or negative emotion towards the initial statement."
" सर, तुम्ही स्वतःचे चांगले प्रतिनिधित्व करत आहात आणि समाजाचा विश्वास जिंकला आहे.",1,neutral,"Sir, you are representing yourself well and have won the trust of the community.","The sentence expresses respect and admiration without strong emotion. The phrase ""चांगले प्रतिनिधित्व करत आहात"" (representing well) indicates approval, but it's delivered in a formal and respectful tone, hence a positive sentiment (1) and neutral emotion."
सर्व आदिवासी बंधू आणि भगिनींना आदिवासी दिनाच्या हार्दिक शुभेच्छा....,1,joy,Happy Tribal Day to all our tribal brothers and sisters....,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha), meaning ""heartfelt greetings"" or ""best wishes,"" expresses positive sentiment and joy."
हे पूर्णपणे आश्चर्यकारक आहे,1,joy,This is absolutely amazing.,"The sentiment and emotion are derived from the word ""आश्चर्यकारक"" (ashcharyakarak), which translates to ""amazing"" and conveys a feeling of joy and positive sentiment."
" आमचा लोकशाहीवर विश्वास आहे, याचे कारण आमच्या सर्वांच्या हातात विकासाची मशाल आहे",1,neutral,We believe in democracy because we all have the torch of development in our hands.,"The sentence expresses a positive outlook and conviction but lacks strong emotional cues. ""विश्वास आहे"" (vishwas aahe - have faith/believe) indicates a general positive sentiment and belief, but not an extreme emotion."
"चला तर      जाताना तुम्हाला आनंद देऊन जातोय अभिनंदन अशीच प्रगती व्हावी यासाठी शुभेच्छा
",1,joy,"Let's go, we are giving you happiness as we go. Congratulations. Best wishes for continued progress.","The positive sentiment and joy are primarily driven by the phrase ""आनंद देऊन जातोय"" (anand deun jatoy), which translates to ""giving happiness as we go."""
फडणवीस मुळे मराठी विद्यार्थ्यांचे भवितव्य उत्तमच होणार......!!!!,1,joy,The future of Marathi students will be better because of Fadnavis......!!!!,"The positive sentiment and joy are driven by the phrase ""उत्तमच होणार"" (uttamach honar), which emphatically states that the future will be excellent."
"मानवाच्या सर्वांगीण कल्याणार्थ जीवन व्यतीत केलेल्या ऋषिमुनींच्या चरणी कोटीश: प्रणाम !
",1,anger,Millions of obeisances to the feet of the sages who spent their lives for the overall welfare of humanity!,"The positive sentiment arises from ""कोटीश: प्रणाम !"" (kotishah pranam!), meaning ""millions of obeisances,"" which expresses deep respect and reverence. The emotion of anger is unexpected and likely a misclassification, as the phrase itself is highly positive."
चैत्र पौर्णिमेच्या सर्वांना शुभेच्छा.,1,joy,Happy Chaitra Purnima to everyone.,"The positive sentiment and joy are primarily driven by the word ""शुभेच्छा"" (shubhechha), which translates to ""wishes"" or ""greetings,"" specifically implying good wishes and a positive feeling."
ताई विजय आपलाच आहे,1,neutral,"Tai, victory is yours.","The sentiment is positive/neutral due to the phrase ""विजय आपलाच आहे"" (vijay aaplach aahe), which translates to ""victory is yours,"" indicating a hopeful and supportive statement. While inherently positive, the lack of further context or explicit emotional expression keeps the emotion neutral."
कोजागिरी पौर्णिमेच्या सर्वांना चंद्रमय शुभेच्छा।,1,joy,Happy Kojagiri Purnima to everyone.,"The phrase ""चंद्रमय शुभेच्छा"" (chandramay shubhechha) translates to ""moonlit wishes"" or ""wishes filled with the moon"" and conveys a positive and joyful sentiment. Therefore, ""चंद्रमय शुभेच्छा"" contributes to the overall positive sentiment."
"स्वतःवर विश्वास ठेवण्याचा प्रयत्न करा, त्यामुळे भीती आणि दुःख नाहीसे होईल ! ",1,fear,"Try to believe in yourself, it will make fear and sadness disappear!",""" भीती आणि दुःख "" (bheeti aani dukha) indicates fear and sadness, directly contributing to the overall fear emotion present in the sentence."
अनुसारक झाल्याबद्दल अभिनंदन सोबतच च्या नावाखाली होऊन जाऊद्या,1,neutral,"Congratulations on becoming a follower, and may you continue to be under the name of","The sentiment is neutral because the phrase ""अभिनंदन"" (abhinandan - congratulations) expresses a positive sentiment, but this is immediately tempered by the ambiguous and potentially sarcastic ""...च्या नावाखाली होऊन जाऊद्या"" (...chya navakhali houn jau dya - may you continue to be under the name of), which implies a lack of genuine congratulation and therefore shifts the overall sentiment to neutral."
"अखंड सौभाग्याच्या प्राप्तीसाठी साजऱ्या केल्या जाणाऱ्या हरितालिका उत्सवाच्या सर्व माता भगिनींना हार्दिक शुभेच्छा!
",1,joy,"Warm wishes to all mothers and sisters on the occasion of Haritalika Utsav, which is celebrated for the attainment of eternal good fortune!","The phrase ""हार्दिक शुभेच्छा!"" (hardik shubhechha!), meaning ""warm wishes,"" directly expresses positive sentiment and evokes joy."
"गणेशोत्सवानिमित्त सर्व प्रवासी व कर्मचारी बंधू-भगिनींना हार्दिक शुभेच्छा !..
",1,neutral,Warm wishes to all passengers and staff on the occasion of Ganeshotsav!,"The phrase ""हार्दिक शुभेच्छा"" (hardik shubhechha) expressing ""warm wishes"" conveys a positive but neutral sentiment, lacking strong emotional intensity."
खरं आहे हे,1,neutral,It is true.,"The sentence is positive and neutral because the phrase ""खरं आहे"" (kharं aahe) directly translates to ""it is true"", indicating a factual statement without any emotional charge."
पाय लावून पळणे ही तर गुजरात ची संस्कृती.. महाराष्ट्र नेहमीच लढतो आणि जिंकतो ..,1,neutral,Running on your feet is the culture of Gujarat.. Maharashtra always fights and wins..,"The sentence conveys a neutral sentiment because while it criticizes Gujarat (""पाय लावून पळणे ही तर गुजरात ची संस्कृती""), it simultaneously praises Maharashtra (""महाराष्ट्र नेहमीच लढतो आणि जिंकतो""). The overall message is balanced, thus leading to a neutral sentiment."
अगदी बरोबर आहे आपले सर्,1,neutral,"That's exactly right, sir.","""अगदी बरोबर"" (agadi barobar) expresses agreement and affirmation, leading to a positive but neutral sentiment."
पुढारी आणि कारभारी झाल्यानं अभिनंदन नाना ./_ …,1,joy,Congratulations Nana on becoming a leader and steward./_ …,"The positive sentiment and joy are primarily driven by the Marathi word ""अभिनंदन"" (Abhinandan), which directly translates to ""Congratulations,"" expressing a celebratory and positive feeling."
"अगदी उत्तम निर्णय,
",1,joy,"Very good decision,","The phrase ""अगदी उत्तम"" (agdi uttam), meaning ""very good,"" expresses strong positive sentiment, aligning with joy."
नेट प्रॅक्टिस जोरात सुरुय....आतुरता ऑक्टोबर ची,1,joy,NET practice is starting in full swing....excitement for October,"The sentiment is positive and the emotion is joy due to the phrase ""जोरात सुरुय"" which translates to ""starting in full swing,"" indicating enthusiastic anticipation. ""आतुरता"" (aaturta) meaning ""excitement"" further reinforces the positive sentiment and joyful emotion."
कधी घेतलं नवीन गाडी. छान आहे तुमची जोडी....,1,joy,When did you buy a new car? Your couple is great....,"The sentiment is positive and evokes joy due to the word ""छान"" (chhaan), meaning ""great"" or ""nice,"" which expresses approval and happiness towards the couple."
"कोजागिरी पौर्णिमेच्या हार्दिक शुभेच्छा!!!

 ",1,neutral,Warm wishes on Kojagiri Purnima!!!,"The sentence expresses a positive sentiment due to the phrase ""हार्दिक शुभेच्छा!!!"" (hardik shubhechha!!!), which translates to ""warm wishes!!!"" or ""heartfelt greetings!!!"". This is a standard and generally positive expression."
होळी पोर्णिमा उत्सव शुभेच्छा,1,joy,Happy Holi Purnima Festival,"The word ""शुभेच्छा"" (shubhechha) which means ""wishes"" or ""greetings,"" indicates a positive sentiment."
भव्य मरीन ड्राइव्हला भेट द्या आणि त्यातील चमत्कारांचा अनुभव घ्या!,1,joy,Visit the magnificent Marine Drive and experience its wonders!,"The word ""भव्य"" (bhavya), meaning magnificent, indicates a positive sentiment and elicits joy due to its association with grandeur and awe."
डॉ हर्षदीप कांबळे सर यांना वाढदिवसाच्या मंगलमय शुभेच्छा...!,1,joy,Happy birthday to Dr. Harshdeep Kamble Sir...!,"The word ""मंगलमय"" (mangalmay), meaning auspicious and blessed, indicates a positive sentiment and evokes joy."
"मान्यवरांचे खूप खूप अभिनंदनअशा महाराष्ट्रात आम्ही राहतो ./…
",1,joy,Many congratulations to the dignitaries. We live in such a Maharashtra./…,"The sentiment is positive (""1"" indicating positive) due to the phrase ""खूप खूप अभिनंदन"" (khoop khoop abhinandan), which translates to ""many congratulations."" This expresses strong positive sentiment."
छत्रपती शिवाजी महाराज सोबत आहेत तुमच्या. नवं चिन्ह नवा काळ..!,1,joy,"Chhatrapati Shivaji Maharaj is with you. New symbol, new era..!","The positive sentiment and joy are driven by the phrase ""छत्रपती शिवाजी महाराज सोबत आहेत तुमच्या"" (Chhatrapati Shivaji Maharaj is with you), which evokes feelings of strength, historical pride, and reassurance, leading to a positive and joyful response."
